ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_FRAUD,TX_BEHAVIOR_ID
0,C_0,184.44,US,I,false,1
1,C_1,175.80,US,I,false,1
2,C_2,142.06,US,I,false,1
3,C_3,125.89,US,I,false,1
4,C_4,151.13,US,I,false,1
5,C_5,140.49,US,I,false,1
6,C_6,178.38,US,I,false,1
7,C_7,130.33,US,I,false,1
8,C_8,147.66,US,I,false,1
9,C_9,158.34,US,I,true,1
10,C_10,190.81,US,I,false,1
11,C_11,150.47,US,I,false,1
12,C_12,128.18,US,I,true,1
13,C_13,175.58,US,I,false,1
14,C_14,161.84,US,I,false,1
15,C_15,125.05,US,I,false,1
16,C_16,190.97,US,I,false,1
17,C_17,198.28,US,I,true,1
18,C_18,181.02,US,I,false,1
19,C_19,190.22,US,I,false,1
20,C_20,262.03,US,I,true,1
21,C_21,345.97,US,I,false,1
22,C_22,379.77,US,I,false,1
23,C_23,336.80,US,I,false,1
24,C_24,294.43,US,I,true,1
25,C_25,220.14,US,I,false,1
26,C_26,286.83,US,I,false,1
27,C_27,322.18,US,I,false,1
28,C_28,382.60,US,I,false,1
29,C_29,393.32,US,I,false,1
30,C_30,295.40,US,I,false,1
31,C_31,373.06,US,I,false,1
32,C_32,252.10,US,I,false,1
33,C_33,361.01,US,I,false,1
34,C_34,309.74,US,I,false,1
35,C_35,202.81,US,I,false,1
36,C_36,343.94,US,I,false,1
37,C_37,279.76,US,I,false,1
38,C_38,364.97,US,I,false,1
39,C_39,333.63,US,I,true,1
40,C_40,400.23,US,I,false,1
41,C_41,498.72,US,I,false,1
42,C_42,573.52,US,I,true,1
43,C_43,448.78,US,I,true,1
44,C_44,465.04,US,I,false,1
45,C_45,574.09,US,I,false,1
46,C_46,438.21,US,I,false,1
47,C_47,513.50,US,I,true,1
48,C_48,447.72,US,I,false,1
49,C_49,593.51,US,I,false,1
50,C_50,560.64,US,I,false,1
51,C_51,489.59,US,I,false,1
52,C_52,416.09,US,I,false,1
53,C_53,464.01,US,I,true,1
54,C_54,501.59,US,I,false,1
55,C_55,586.57,US,I,true,1
56,C_56,421.81,US,I,false,1
57,C_57,510.25,US,I,true,1
58,C_58,541.31,US,I,false,1
59,C_59,509.49,US,I,false,1
60,C_60,181.45,US,I,false,1
61,C_61,154.03,US,I,false,1
62,C_62,196.38,US,I,false,1
63,C_63,160.32,US,I,false,1
64,C_64,158.76,US,I,false,1
65,C_65,144.50,US,I,false,1
66,C_66,159.63,US,I,true,1
67,C_67,138.49,US,I,true,1
68,C_68,157.57,US,I,false,1
69,C_69,129.03,US,I,false,1
70,C_70,118.94,US,I,false,1
71,C_71,118.67,US,I,false,1
72,C_72,161.28,US,I,false,1
73,C_73,165.67,US,I,false,1
74,C_74,147.65,US,I,true,1
75,C_75,108.98,US,I,false,1
76,C_76,175.76,US,I,false,1
77,C_77,187.68,US,I,false,1
78,C_78,192.34,US,I,false,1
79,C_79,184.25,US,I,false,1
80,C_80,379.63,US,I,false,1
81,C_81,384.62,US,I,true,1
82,C_82,308.12,US,I,true,1
83,C_83,278.26,US,I,false,1
84,C_84,341.06,US,I,false,1
85,C_85,255.13,US,I,false,1
86,C_86,362.33,US,I,false,1
87,C_87,369.90,US,I,false,1
88,C_88,379.01,US,I,false,1
89,C_89,317.96,US,I,false,1
90,C_90,389.95,US,I,true,1
91,C_91,315.94,US,I,false,1
92,C_92,290.11,US,I,false,1
93,C_93,332.05,US,I,false,1
94,C_94,399.25,US,I,false,1
95,C_95,383.39,US,I,true,1
96,C_96,358.67,US,I,false,1
97,C_97,216.47,US,I,false,1
98,C_98,322.56,US,I,false,1
99,C_99,297.29,US,I,false,1
