ALERT_ID,ALERT_TYPE,IS_FRAUD,TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_TYPE,TX_AMOUNT,TIMESTAMP
2,cycle,True,2289,55,66,TRANSFER,13.73,27
2,cycle,True,2785,53,55,TRANSFER,13.73,32
2,cycle,True,3625,66,67,TRANSFER,13.73,41
2,cycle,True,3953,67,90,TRANSFER,13.73,44
2,cycle,True,4193,90,53,TRANSFER,13.73,47
1,fan_in,True,5527,24,12,TRANSFER,2.84,63
1,fan_in,True,6089,9,12,TRANSFER,2.84,70
1,fan_in,True,6740,42,12,TRANSFER,2.84,77
1,fan_in,True,7458,95,12,TRANSFER,2.84,84
0,fan_in,True,9115,24,47,TRANSFER,3.33,103
0,fan_in,True,9726,17,47,TRANSFER,3.24,110
0,fan_in,True,10379,74,47,TRANSFER,3.15,117
0,fan_in,True,10893,57,47,TRANSFER,2.88,124
3,cycle,True,15491,81,82,TRANSFER,19.6,182
3,cycle,True,15994,43,20,TRANSFER,19.6,188
3,cycle,True,16195,82,43,TRANSFER,19.6,190
3,cycle,True,16543,39,81,TRANSFER,19.6,193
3,cycle,True,16737,20,39,TRANSFER,19.6,195
